timestamp,rack_zone,cpu_load_pct,power_draw_kw,ambient_temp_c,inlet_temp_c,outlet_temp_c,humidity_pct,fan_speed_pct,cooling_efficiency_pct,pue,anomaly_flag,anomaly_type
2026-01-03 12:30:00,B1,56.77,18.61,25.42,24.92,35.92,42.22,50.42,87.51,1.391,0,normal
2026-01-03 12:45:00,B2,58.07,19.99,25.67,24.65,35.14,46.2,51.19,85.74,1.417,0,normal
2026-01-03 13:00:00,A1,53.52,17.61,25.87,25.02,34.88,45.85,49.03,87.74,1.369,0,normal
2026-01-03 13:15:00,A2,55.97,19.65,26.5,25.03,34.89,47.61,45.18,88.32,1.425,0,normal
2026-01-03 13:30:00,B1,55.97,18.89,25.79,23.96,34.66,45.63,48.45,92.85,1.368,0,normal
2026-01-03 13:45:00,B2,55.83,19.25,25.01,24.33,34.68,43.81,49.21,84.24,1.372,0,normal
2026-01-03 14:00:00,A1,61.87,20.12,26.62,25.37,36.23,46.19,48.0,84.8,1.415,0,normal
2026-01-03 14:15:00,A2,58.79,19.47,25.39,24.99,34.37,43.88,49.15,89.95,1.392,0,normal
2026-01-03 14:30:00,B1,54.91,18.99,25.81,25.18,35.52,42.15,42.32,85.26,1.39,0,normal
2026-01-03 14:45:00,B2,60.19,19.98,26.06,25.27,35.58,48.12,49.2,87.3,1.397,0,normal
2026-01-03 15:00:00,A1,63.06,19.9,25.85,25.2,35.3,47.94,49.55,86.12,1.398,0,normal
2026-01-03 15:15:00,A2,60.35,20.14,26.32,25.3,35.79,47.87,53.07,86.05,1.412,0,normal
2026-01-03 15:30:00,B1,54.06,18.13,25.87,24.46,35.1,49.9,46.69,87.75,1.393,0,normal
2026-01-03 15:45:00,B2,56.3,18.86,24.99,23.8,35.02,45.78,47.46,87.39,1.407,0,normal
2026-01-03 16:00:00,A1,60.19,20.07,26.72,25.22,35.83,44.32,49.72,89.04,1.409,0,normal
2026-01-03 16:15:00,A2,55.05,19.17,25.44,24.54,34.51,47.55,46.99,90.43,1.387,0,normal
2026-01-03 16:30:00,B1,57.35,19.26,25.13,24.01,34.07,47.19,50.01,88.6,1.408,0,normal
2026-01-03 16:45:00,B2,57.61,18.98,25.69,25.12,35.89,46.37,44.88,87.25,1.372,0,normal
2026-01-03 17:00:00,A1,52.92,18.75,25.15,24.52,34.27,48.32,50.31,88.82,1.35,0,normal
2026-01-03 17:15:00,A2,54.34,18.27,25.12,23.77,34.23,47.44,47.57,89.64,1.367,0,normal
2026-01-03 17:30:00,B1,45.99,18.16,26.26,24.66,34.57,45.05,49.24,90.75,1.376,0,normal
2026-01-03 17:45:00,B2,50.54,17.85,24.48,23.67,33.77,48.42,40.64,89.46,1.387,0,normal
2026-01-03 18:00:00,A1,51.59,17.34,24.33,23.51,32.96,47.21,41.44,91.45,1.343,0,normal
2026-01-03 18:15:00,A2,48.36,16.99,24.46,24.01,33.79,50.53,45.81,87.95,1.377,0,normal
2026-01-03 18:30:00,B1,54.4,18.57,24.9,24.15,33.79,48.9,48.99,90.29,1.385,0,normal
2026-01-03 18:45:00,B2,46.16,17.1,23.23,23.7,33.27,53.12,44.53,90.86,1.37,0,normal
2026-01-03 19:00:00,A1,47.64,18.11,22.82,22.67,32.92,54.53,46.64,88.4,1.341,0,normal
2026-01-03 19:15:00,A2,48.12,16.91,23.52,22.66,33.06,52.82,47.61,89.71,1.412,0,normal
2026-01-03 19:30:00,B1,50.38,17.67,22.76,23.01,33.12,48.24,47.66,89.73,1.374,0,normal
2026-01-03 19:45:00,B2,42.6,16.0,23.35,23.15,32.55,55.29,44.8,89.73,1.344,0,normal
2026-01-03 20:00:00,A1,48.0,17.17,23.78,23.03,33.57,55.76,45.89,88.97,1.376,0,normal
2026-01-03 20:15:00,A2,44.42,17.46,22.82,22.31,31.8,52.65,43.04,87.14,1.386,0,normal
2026-01-03 20:30:00,B1,41.28,15.64,22.38,22.5,31.61,55.82,43.71,89.12,1.337,0,normal
2026-01-03 20:45:00,B2,44.02,16.95,23.16,22.37,32.35,52.0,42.09,89.43,1.342,0,normal
2026-01-03 21:00:00,A1,42.73,16.7,23.52,23.05,32.87,49.39,42.81,88.91,1.362,0,normal
2026-01-03 21:15:00,A2,40.21,15.91,21.87,22.04,31.34,52.11,44.41,89.06,1.351,0,normal
2026-01-03 21:30:00,B1,41.28,16.49,23.27,22.93,32.54,57.85,43.12,92.08,1.37,0,normal
2026-01-03 21:45:00,B2,39.72,15.47,23.17,22.14,31.81,51.02,41.62,90.19,1.379,0,normal
2026-01-03 22:00:00,A1,40.53,16.87,23.16,23.13,32.73,54.53,45.09,94.18,1.37,0,normal
2026-01-03 22:15:00,A2,41.53,17.16,23.23,22.69,32.45,54.83,44.86,90.55,1.339,0,normal
2026-01-03 22:30:00,B1,43.5,16.69,23.73,23.34,32.81,53.84,44.43,91.67,1.35,0,normal
2026-01-03 22:45:00,B2,36.56,16.45,22.12,22.38,31.91,54.18,42.38,90.61,1.334,0,normal
2026-01-03 23:00:00,A1,44.55,16.49,22.33,22.19,31.93,55.49,45.25,88.79,1.373,0,normal
2026-01-03 23:15:00,A2,34.73,15.23,21.96,22.18,31.22,54.25,44.3,91.72,1.351,0,normal
2026-01-03 23:30:00,B1,39.1,16.42,22.15,21.71,31.06,52.49,43.24,93.01,1.37,0,normal
2026-01-03 23:45:00,B2,40.99,15.98,23.03,22.17,31.68,56.21,40.92,90.09,1.366,0,normal
2026-01-04 00:00:00,A1,40.44,15.26,21.26,22.63,31.58,58.19,43.25,91.51,1.34,0,normal
2026-01-04 00:15:00,A2,38.51,14.88,21.52,22.32,31.49,57.82,42.2,91.35,1.344,0,normal
2026-01-04 00:30:00,B1,39.79,16.89,22.84,23.23,32.75,54.18,41.7,90.26,1.333,0,normal
2026-01-04 00:45:00,B2,39.44,15.65,22.62,22.27,31.2,53.24,44.36,90.45,1.363,0,normal
2026-01-04 01:00:00,A1,39.59,15.72,21.78,22.13,31.36,55.37,44.46,88.9,1.341,0,normal
2026-01-04 01:15:00,A2,43.45,16.01,22.52,22.79,33.41,59.44,46.11,90.05,1.379,0,normal
2026-01-04 01:30:00,B1,42.7,16.79,22.22,22.44,31.63,57.38,41.92,91.4,1.367,0,normal
2026-01-04 01:45:00,B2,40.63,15.76,22.94,22.33,31.71,57.45,43.92,90.85,1.386,0,normal
2026-01-04 02:00:00,A1,44.92,16.48,22.11,22.22,31.64,57.79,44.43,90.32,1.368,0,normal
2026-01-04 02:15:00,A2,43.97,16.76,22.72,22.79,32.44,56.66,45.3,91.27,1.368,0,normal
2026-01-04 02:30:00,B1,45.66,16.54,23.74,22.83,32.28,55.88,45.31,89.89,1.367,0,normal
2026-01-04 02:45:00,B2,45.69,16.8,22.57,22.37,32.06,56.94,44.68,89.82,1.359,0,normal
2026-01-04 03:00:00,A1,42.64,16.99,22.3,22.61,31.95,54.13,43.92,91.54,1.354,0,normal
2026-01-04 03:15:00,A2,43.72,16.78,22.77,22.68,32.79,52.05,46.93,90.23,1.377,0,normal
2026-01-04 03:30:00,B1,47.28,17.15,22.19,23.04,32.94,56.56,43.63,89.26,1.346,0,normal
2026-01-04 03:45:00,B2,47.35,17.4,23.93,23.23,32.69,57.48,45.29,90.14,1.374,0,normal
2026-01-04 04:00:00,A1,46.21,16.8,22.69,22.63,32.78,52.08,47.39,89.64,1.341,0,normal
2026-01-04 04:15:00,A2,46.88,17.96,22.52,22.96,32.42,56.1,43.6,89.15,1.372,0,normal
2026-01-04 04:30:00,B1,49.98,17.16,22.28,22.62,31.99,57.74,44.16,89.62,1.364,0,normal
2026-01-04 04:45:00,B2,45.77,17.1,23.55,22.9,32.69,53.77,46.72,89.87,1.376,0,normal
2026-01-04 05:00:00,A1,48.76,17.54,23.52,23.09,33.79,51.7,42.76,87.23,1.363,0,normal
2026-01-04 05:15:00,A2,47.19,17.6,22.82,22.87,32.0,53.48,46.84,90.16,1.365,0,normal
2026-01-04 05:30:00,B1,47.35,17.76,23.58,23.86,33.2,51.7,45.04,92.69,1.381,0,normal
2026-01-04 05:45:00,B2,50.69,17.65,22.45,22.53,32.87,51.25,46.83,87.45,1.375,0,normal
2026-01-04 06:00:00,A1,50.19,17.85,23.59,23.87,33.62,53.25,44.06,88.12,1.4,0,normal
2026-01-04 06:15:00,A2,50.3,17.92,23.88,23.79,34.05,48.45,49.33,93.95,1.371,0,normal
2026-01-04 06:30:00,B1,51.6,17.07,24.76,24.49,34.24,48.48,44.82,87.12,1.376,0,normal
2026-01-04 06:45:00,B2,48.64,16.74,23.41,24.35,34.34,51.37,48.34,91.57,1.392,0,normal
2026-01-04 07:00:00,A1,50.34,17.43,23.23,23.79,34.5,50.95,44.14,88.68,1.37,0,normal
2026-01-04 07:15:00,A2,48.07,17.13,23.59,23.61,33.04,51.43,50.08,89.39,1.367,0,normal
2026-01-04 07:30:00,B1,49.71,17.09,23.46,22.88,33.27,54.47,45.79,88.88,1.381,0,normal
2026-01-04 07:45:00,B2,48.74,18.02,25.19,23.52,33.73,50.25,50.48,89.61,1.379,0,normal
2026-01-04 08:00:00,A1,49.43,17.82,25.45,24.2,33.58,51.02,45.01,85.87,1.379,0,normal
2026-01-04 08:15:00,A2,50.78,17.87,24.84,23.33,33.59,47.25,45.53,89.02,1.373,0,normal
2026-01-04 08:30:00,B1,47.56,16.96,25.5,24.2,34.11,50.78,49.07,88.2,1.401,0,normal
2026-01-04 08:45:00,B2,54.75,18.6,24.96,23.46,33.74,47.63,44.33,84.82,1.389,0,normal
2026-01-04 09:00:00,A1,47.54,16.28,24.94,24.17,34.19,48.66,44.84,91.07,1.369,0,normal
2026-01-04 09:15:00,A2,47.29,17.34,24.91,23.63,33.36,47.98,47.04,85.29,1.373,0,normal
2026-01-04 09:30:00,B1,53.27,18.42,25.03,24.19,34.38,50.23,45.41,92.21,1.394,0,normal
2026-01-04 09:45:00,B2,52.7,18.33,24.39,23.61,33.84,44.82,48.27,89.66,1.407,0,normal
2026-01-04 10:00:00,A1,52.64,17.65,25.57,23.65,34.08,42.44,47.51,85.85,1.387,0,normal
2026-01-04 10:15:00,A2,53.02,18.5,25.48,24.74,34.28,46.77,44.65,90.68,1.377,0,normal
2026-01-04 10:30:00,B1,51.88,17.82,26.03,24.91,35.52,48.06,49.98,86.94,1.419,0,normal
2026-01-04 10:45:00,B2,50.18,17.61,25.72,24.1,33.65,47.18,44.13,87.29,1.388,0,normal
2026-01-04 11:00:00,A1,52.95,18.73,25.63,24.59,35.04,49.38,49.56,85.0,1.389,0,normal
2026-01-04 11:15:00,A2,51.6,19.05,25.27,24.0,34.11,47.48,47.44,86.93,1.388,0,normal
2026-01-04 11:30:00,B1,56.03,18.96,25.89,24.74,34.53,45.14,47.65,86.48,1.379,0,normal
2026-01-04 11:45:00,B2,53.81,18.26,26.34,24.94,35.34,41.15,45.87,89.46,1.394,0,normal
2026-01-04 12:00:00,A1,52.66,18.4,25.25,24.39,34.14,45.65,48.38,90.47,1.4,0,normal
2026-01-04 12:15:00,A2,54.33,19.1,26.01,25.05,35.7,48.36,46.57,85.76,1.413,0,normal
2026-01-04 12:30:00,B1,56.55,19.32,26.12,24.94,34.98,45.18,51.56,88.19,1.394,0,normal
2026-01-04 12:45:00,B2,54.64,19.9,25.56,24.44,34.08,46.07,50.87,84.75,1.396,0,normal
2026-01-04 13:00:00,A1,54.43,18.32,25.65,24.19,35.02,46.93,51.52,88.56,1.412,0,normal
2026-01-04 13:15:00,A2,57.36,19.29,26.13,24.65,35.09,43.78,49.49,91.5,1.401,0,normal
2026-01-04 13:30:00,B1,57.7,19.83,25.3,24.8,35.53,47.41,48.16,84.55,1.409,0,normal
2026-01-04 13:45:00,B2,56.18,19.66,26.17,24.23,34.2,49.7,47.67,85.91,1.405,0,normal
2026-01-04 14:00:00,A1,56.51,18.07,25.39,24.87,34.44,45.79,48.02,89.18,1.386,0,normal
2026-01-04 14:15:00,A2,58.37,19.38,26.53,24.93,36.01,43.78,49.84,88.92,1.39,0,normal
2026-01-04 14:30:00,B1,54.46,19.51,27.25,24.78,35.0,46.23,49.29,86.02,1.416,0,normal
2026-01-04 14:45:00,B2,54.61,19.93,25.28,23.94,34.36,41.62,50.48,90.78,1.352,0,normal
2026-01-04 15:00:00,A1,56.24,19.3,26.05,24.95,35.53,47.41,48.88,86.29,1.388,0,normal
2026-01-04 15:15:00,A2,57.36,18.9,25.23,24.46,34.7,47.84,45.66,90.82,1.376,0,normal
2026-01-04 15:30:00,B1,58.45,18.9,26.21,25.46,35.98,50.72,48.79,88.3,1.419,0,normal
2026-01-04 15:45:00,B2,61.0,20.59,24.74,24.06,35.25,46.81,52.69,89.76,1.422,0,normal
2026-01-04 16:00:00,A1,59.2,19.74,25.7,24.56,35.0,48.36,45.79,88.15,1.391,0,normal
2026-01-04 16:15:00,A2,56.37,18.47,24.79,24.21,34.91,45.81,49.98,89.2,1.435,0,normal
2026-01-04 16:30:00,B1,56.24,18.78,25.09,24.09,33.6,47.17,47.37,89.25,1.415,0,normal
2026-01-04 16:45:00,B2,53.34,18.47,24.49,23.95,34.57,44.87,45.56,90.51,1.389,0,normal
2026-01-04 17:00:00,A1,55.1,18.98,25.49,24.55,34.19,48.07,49.18,87.96,1.416,0,normal
2026-01-04 17:15:00,A2,53.79,17.99,24.38,24.1,34.7,48.12,51.14,86.8,1.377,0,normal
2026-01-04 17:30:00,B1,54.54,18.32,25.1,24.78,35.16,49.74,49.09,88.03,1.387,0,normal
2026-01-04 17:45:00,B2,51.02,17.21,24.44,23.33,33.34,48.02,45.98,87.54,1.389,0,normal
2026-01-04 18:00:00,A1,53.44,18.81,24.45,24.06,34.19,49.89,44.74,87.36,1.376,0,normal
2026-01-04 18:15:00,A2,55.03,18.45,24.48,23.82,33.97,49.29,47.56,91.23,1.37,0,normal
2026-01-04 18:30:00,B1,50.22,17.96,23.8,23.65,33.33,49.62,43.67,90.1,1.364,0,normal
2026-01-04 18:45:00,B2,50.56,18.5,24.26,23.84,33.79,50.85,46.13,89.87,1.378,0,normal
2026-01-04 19:00:00,A1,50.36,18.01,24.92,23.58,34.49,51.09,46.45,90.65,1.39,0,normal
2026-01-04 19:15:00,A2,46.84,17.11,23.4,22.83,33.19,53.0,40.09,90.58,1.365,0,normal
2026-01-04 19:30:00,B1,47.46,17.47,24.44,23.75,33.28,51.39,49.12,92.53,1.351,0,normal
2026-01-04 19:45:00,B2,46.08,17.2,24.51,23.53,33.44,51.21,42.88,85.55,1.381,0,normal
2026-01-04 20:00:00,A1,45.44,17.45,22.99,22.83,32.64,51.9,44.57,87.93,1.385,0,normal
2026-01-04 20:15:00,A2,42.54,16.5,22.48,22.77,32.34,51.03,45.47,88.93,1.349,0,normal
2026-01-04 20:30:00,B1,43.69,16.42,23.42,23.22,32.5,52.12,47.74,87.37,1.39,0,normal
2026-01-04 20:45:00,B2,44.11,17.12,22.79,22.56,32.44,57.68,42.75,90.14,1.376,0,normal
2026-01-04 21:00:00,A1,45.73,17.63,24.12,23.05,33.18,51.49,39.68,89.73,1.355,0,normal
2026-01-04 21:15:00,A2,43.95,16.04,22.91,22.34,31.71,53.16,46.68,93.48,1.353,0,normal
2026-01-04 21:30:00,B1,46.28,17.63,22.3,22.7,33.3,53.19,42.33,91.41,1.36,0,normal
2026-01-04 21:45:00,B2,38.81,15.87,21.99,21.63,31.68,53.75,43.47,89.83,1.347,0,normal
2026-01-04 22:00:00,A1,42.35,16.55,23.24,22.85,32.68,53.81,45.24,90.94,1.325,0,normal
2026-01-04 22:15:00,A2,40.38,16.43,22.15,22.71,31.73,55.37,36.62,87.23,1.342,0,normal
2026-01-04 22:30:00,B1,44.95,16.49,22.44,22.54,32.45,51.2,41.11,90.17,1.354,0,normal
2026-01-04 22:45:00,B2,37.59,16.05,22.91,22.21,31.71,57.44,41.8,90.85,1.38,0,normal
2026-01-04 23:00:00,A1,37.42,15.31,21.98,22.74,32.31,56.72,37.46,89.29,1.351,0,normal
2026-01-04 23:15:00,A2,37.98,14.93,22.18,22.67,32.71,52.75,40.28,90.44,1.337,0,normal
2026-01-04 23:30:00,B1,34.37,14.57,22.14,21.65,30.8,50.63,41.99,90.0,1.336,0,normal
2026-01-04 23:45:00,B2,38.32,15.95,22.52,22.34,32.58,53.59,42.88,89.01,1.358,0,normal
2026-01-05 00:00:00,A1,38.05,15.21,22.42,22.36,31.92,55.3,43.69,91.95,1.345,0,normal
2026-01-05 00:15:00,A2,40.42,16.68,21.91,22.26,31.67,61.58,44.46,92.43,1.344,0,normal
2026-01-05 00:30:00,B1,41.14,16.62,22.06,22.92,33.44,57.15,40.4,91.37,1.346,0,normal
2026-01-05 00:45:00,B2,45.13,17.3,21.78,22.46,32.54,52.01,41.82,89.24,1.368,0,normal
2026-01-05 01:00:00,A1,43.28,16.37,21.11,22.14,31.63,54.48,45.7,89.21,1.333,0,normal
2026-01-05 01:15:00,A2,40.03,16.04,22.16,22.5,32.04,55.87,46.91,89.83,1.336,0,normal
2026-01-05 01:30:00,B1,39.71,15.46,23.15,23.04,32.78,56.52,41.73,89.98,1.342,0,normal
2026-01-05 01:45:00,B2,43.54,16.86,21.51,22.55,32.17,53.01,44.94,88.71,1.34,0,normal
2026-01-05 02:00:00,A1,39.71,15.98,21.6,22.22,31.76,55.53,45.07,92.62,1.337,0,normal
2026-01-05 02:15:00,A2,47.81,17.35,21.58,21.96,31.53,54.16,45.42,89.39,1.378,0,normal
2026-01-05 02:30:00,B1,46.79,17.82,22.59,22.66,31.82,53.19,44.61,91.03,1.382,0,normal
2026-01-05 02:45:00,B2,43.39,16.23,22.48,22.87,32.58,56.06,43.15,87.57,1.364,0,normal
2026-01-05 03:00:00,A1,40.96,16.02,22.17,22.41,32.01,57.03,48.07,89.21,1.358,0,normal
2026-01-05 03:15:00,A2,48.87,17.44,21.79,22.94,33.09,57.01,46.02,91.13,1.357,0,normal
2026-01-05 03:30:00,B1,45.9,16.48,22.47,23.39,32.96,56.23,46.33,91.36,1.333,0,normal
2026-01-05 03:45:00,B2,49.67,17.31,21.56,22.2,31.65,53.66,46.18,87.37,1.37,0,normal
2026-01-05 04:00:00,A1,43.4,16.75,22.67,23.06,32.34,56.11,42.9,90.59,1.365,0,normal
2026-01-05 04:15:00,A2,46.28,16.9,23.2,22.92,33.16,54.98,45.34,90.17,1.358,0,normal
2026-01-05 04:30:00,B1,48.21,17.81,22.03,23.03,32.68,54.34,45.02,88.33,1.351,0,normal
2026-01-05 04:45:00,B2,48.77,16.62,21.97,22.7,32.46,52.43,44.87,90.2,1.349,0,normal
2026-01-05 05:00:00,A1,48.02,17.92,23.95,24.17,33.94,52.41,47.18,86.36,1.377,0,normal
2026-01-05 05:15:00,A2,51.01,18.05,22.75,23.19,32.99,53.37,44.44,87.45,1.376,0,normal
2026-01-05 05:30:00,B1,47.35,17.05,23.92,23.14,32.74,58.28,42.97,90.37,1.391,0,normal
2026-01-05 05:45:00,B2,49.95,17.23,23.26,23.42,33.07,53.27,47.49,89.18,1.363,0,normal
2026-01-05 06:00:00,A1,50.94,16.88,23.39,23.5,34.1,50.95,45.49,89.13,1.373,0,normal
2026-01-05 06:15:00,A2,52.24,17.72,23.87,24.04,34.43,50.14,46.56,88.4,1.382,0,normal
2026-01-05 06:30:00,B1,53.05,18.6,23.21,23.6,34.25,50.57,42.95,89.73,1.372,0,normal
2026-01-05 06:45:00,B2,48.97,17.54,23.95,24.35,34.87,56.12,48.93,90.15,1.389,0,normal
2026-01-05 07:00:00,A1,48.32,17.97,23.77,23.33,32.31,50.12,47.12,90.64,1.393,0,normal
2026-01-05 07:15:00,A2,55.39,18.24,23.34,23.6,34.0,52.67,49.26,88.68,1.369,0,normal
2026-01-05 07:30:00,B1,53.46,18.67,24.46,23.73,33.67,49.52,48.23,87.74,1.38,0,normal
2026-01-05 07:45:00,B2,51.2,17.64,24.23,23.75,34.26,50.6,43.55,87.76,1.401,0,normal
2026-01-05 08:00:00,A1,57.07,18.49,24.42,24.23,34.28,51.45,49.02,86.12,1.398,0,normal
2026-01-05 08:15:00,A2,53.99,18.32,23.92,23.87,33.64,48.13,46.24,87.77,1.387,0,normal
2026-01-05 08:30:00,B1,56.92,18.75,25.72,24.65,34.42,47.68,46.66,86.66,1.403,0,normal
2026-01-05 08:45:00,B2,54.65,17.96,25.41,24.16,34.27,52.44,49.04,90.97,1.403,0,normal
2026-01-05 09:00:00,A1,59.85,19.42,25.58,27.94,39.8,50.67,60.92,75.55,1.449,1,cooling_failure
2026-01-05 09:15:00,A2,59.55,19.43,24.93,28.06,39.67,49.96,61.02,79.01,1.448,1,cooling_failure
2026-01-05 09:30:00,B1,55.2,19.16,24.18,28.25,39.09,49.69,58.73,76.87,1.438,1,cooling_failure
2026-01-05 09:45:00,B2,58.61,19.84,26.49,29.62,42.0,48.71,59.44,75.6,1.479,1,cooling_failure
2026-01-05 10:00:00,A1,58.33,19.79,25.38,28.88,40.67,51.9,58.9,76.5,1.454,1,cooling_failure
2026-01-05 10:15:00,A2,60.58,19.88,25.05,28.8,40.79,47.34,58.26,72.55,1.466,1,cooling_failure
2026-01-05 10:30:00,B1,55.51,18.99,25.84,29.3,41.26,48.3,59.34,73.63,1.487,1,cooling_failure
2026-01-05 10:45:00,B2,60.02,19.07,26.36,30.73,41.79,43.65,64.38,71.71,1.484,1,cooling_failure
2026-01-05 11:00:00,A1,61.47,19.85,25.72,30.4,41.84,44.85,66.92,72.76,1.483,1,cooling_failure
2026-01-05 11:15:00,A2,55.26,19.16,26.56,30.39,42.25,43.87,60.18,71.89,1.49,1,cooling_failure
2026-01-05 11:30:00,B1,57.2,19.85,26.5,30.84,42.16,49.18,58.77,75.21,1.492,1,cooling_failure
2026-01-05 11:45:00,B2,55.7,19.11,25.25,30.68,42.18,40.65,62.0,71.77,1.475,1,cooling_failure
2026-01-05 12:00:00,A1,60.48,20.16,25.53,30.34,42.18,45.29,66.41,67.44,1.503,1,cooling_failure
2026-01-05 12:15:00,A2,63.36,19.72,26.54,31.37,42.91,39.51,70.78,70.08,1.502,1,cooling_failure
2026-01-05 12:30:00,B1,65.74,20.15,24.36,30.83,42.89,44.21,69.7,71.86,1.542,1,cooling_failure
2026-01-05 12:45:00,B2,62.76,20.2,25.91,31.85,44.29,44.93,70.13,72.88,1.524,1,cooling_failure
2026-01-05 13:00:00,A1,66.91,21.1,25.14,31.85,44.46,49.05,66.81,68.74,1.515,1,cooling_failure
2026-01-05 13:15:00,A2,60.06,19.49,25.71,32.08,44.53,46.88,65.96,68.45,1.518,1,cooling_failure
2026-01-05 13:30:00,B1,59.59,19.45,25.8,24.64,35.53,44.21,46.45,87.39,1.415,0,normal
2026-01-05 13:45:00,B2,63.8,20.47,25.75,25.53,36.38,48.44,49.45,87.67,1.394,0,normal
2026-01-05 14:00:00,A1,65.05,19.83,25.6,25.05,35.93,46.21,52.85,84.77,1.453,0,normal
2026-01-05 14:15:00,A2,64.16,20.88,25.24,25.12,35.93,46.35,54.28,86.55,1.387,0,normal
2026-01-05 14:30:00,B1,59.32,19.22,27.22,25.76,35.98,43.73,50.84,87.04,1.423,0,normal
2026-01-05 14:45:00,B2,64.03,19.47,26.91,25.9,36.19,44.34,50.66,86.72,1.409,0,normal
2026-01-05 15:00:00,A1,60.99,19.63,25.03,24.74,35.01,44.85,47.39,87.15,1.39,0,normal
2026-01-05 15:15:00,A2,65.53,21.3,26.61,25.77,36.42,46.94,51.21,84.84,1.425,0,normal
2026-01-05 15:30:00,B1,64.5,20.49,25.35,25.55,36.01,47.2,51.52,87.53,1.403,0,normal
2026-01-05 15:45:00,B2,60.99,20.03,25.58,25.0,35.71,50.64,46.7,87.21,1.429,0,normal
2026-01-05 16:00:00,A1,61.54,19.77,25.38,24.52,35.18,48.31,51.73,87.19,1.384,0,normal
2026-01-05 16:15:00,A2,59.69,19.33,24.92,24.7,35.3,41.75,48.49,85.65,1.408,0,normal
2026-01-05 16:30:00,B1,61.44,19.09,25.81,24.92,35.63,48.53,51.86,88.34,1.402,0,normal
2026-01-05 16:45:00,B2,63.18,18.97,25.19,23.98,35.12,45.03,49.66,85.41,1.412,0,normal
2026-01-05 17:00:00,A1,57.73,19.15,24.71,24.46,34.84,46.37,49.47,90.78,1.403,0,normal
2026-01-05 17:15:00,A2,60.45,20.02,24.1,24.27,35.19,47.0,47.74,85.56,1.372,0,normal
2026-01-05 17:30:00,B1,57.06,19.05,24.23,24.48,35.03,47.63,47.93,89.43,1.396,0,normal
2026-01-05 17:45:00,B2,55.46,18.85,23.66,23.5,34.22,46.37,49.06,84.95,1.403,0,normal
2026-01-05 18:00:00,A1,56.09,19.49,24.52,23.6,34.55,50.15,47.57,84.05,1.399,0,normal
2026-01-05 18:15:00,A2,52.81,18.3,23.67,23.66,34.03,46.92,44.75,87.7,1.377,0,normal
2026-01-05 18:30:00,B1,52.88,18.16,24.1,23.9,34.09,51.13,47.61,84.52,1.363,0,normal
2026-01-05 18:45:00,B2,50.24,17.52,24.95,23.97,34.02,55.59,47.68,90.04,1.39,0,normal
2026-01-05 19:00:00,A1,56.72,19.81,24.72,24.24,34.39,48.08,51.47,87.96,1.422,0,normal
2026-01-05 19:15:00,A2,50.97,18.11,23.85,23.19,33.03,50.7,48.98,91.4,1.389,0,normal
2026-01-05 19:30:00,B1,48.11,16.98,23.69,23.28,33.55,46.1,45.74,88.95,1.391,0,normal
2026-01-05 19:45:00,B2,49.22,17.18,24.74,23.67,33.25,51.31,45.19,89.33,1.394,0,normal
2026-01-05 20:00:00,A1,47.38,17.86,23.79,23.7,34.22,53.71,45.51,88.84,1.367,0,normal
2026-01-05 20:15:00,A2,46.11,16.55,23.16,23.14,32.88,54.19,44.19,88.04,1.369,0,normal
2026-01-05 20:30:00,B1,47.14,17.92,22.38,22.68,33.68,53.08,46.36,88.93,1.379,0,normal
2026-01-05 20:45:00,B2,46.57,15.87,23.35,23.71,33.26,55.17,48.14,87.35,1.346,0,normal
2026-01-05 21:00:00,A1,42.63,17.14,23.5,22.83,32.56,59.1,47.09,90.65,1.373,0,normal
2026-01-05 21:15:00,A2,41.74,16.46,22.51,22.69,32.14,57.54,43.16,89.73,1.376,0,normal
2026-01-05 21:30:00,B1,41.75,16.35,22.96,22.61,31.88,52.89,42.88,90.0,1.358,0,normal
2026-01-05 21:45:00,B2,36.25,15.28,22.46,22.72,32.46,51.1,41.96,96.03,1.359,0,normal
2026-01-05 22:00:00,A1,37.59,16.42,22.48,22.27,31.2,53.64,38.6,90.06,1.341,0,normal
2026-01-05 22:15:00,A2,44.04,16.74,21.0,22.1,31.54,52.68,41.51,90.9,1.356,0,normal
2026-01-05 22:30:00,B1,44.32,16.22,22.28,22.52,32.47,55.96,44.44,89.92,1.357,0,normal
2026-01-05 22:45:00,B2,39.48,15.15,22.92,22.59,32.36,52.56,44.33,92.54,1.362,0,normal
2026-01-05 23:00:00,A1,41.26,16.17,21.89,22.65,31.66,55.17,45.01,90.9,1.352,0,normal
2026-01-05 23:15:00,A2,40.5,16.01,22.24,22.62,32.37,57.33,42.02,90.0,1.329,0,normal
2026-01-05 23:30:00,B1,47.11,16.32,21.7,22.52,32.43,55.4,44.05,93.94,1.353,0,normal
2026-01-05 23:45:00,B2,42.44,16.3,22.32,23.06,32.32,53.65,43.89,88.69,1.387,0,normal
2026-01-06 00:00:00,A1,39.57,15.57,21.94,22.46,31.62,58.41,42.59,90.32,1.359,0,normal
2026-01-06 00:15:00,A2,37.77,15.48,21.47,21.71,30.29,51.77,44.02,92.63,1.314,0,normal
2026-01-06 00:30:00,B1,36.46,15.76,22.82,21.81,31.83,55.24,39.41,89.37,1.367,0,normal
2026-01-06 00:45:00,B2,41.12,16.82,22.56,22.34,32.3,55.9,41.15,91.72,1.339,0,normal
